,Step Number,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve
62,4,751,753.8319328,134.6638655,0,973.7226891,99,1259.336134,9496.268908,9005.89916,-1823.168067,29,16665.11765,20118.63866,77.42857143,16298.42017,346.6638655,0,27556.95798,49
62,4,751,753.3361345,133.6722689,0,953.7226891,99.66386555,1260.327731,9504.663866,8994.016807,-1734.210084,29,16513.2437,20021.09244,20.28571429,16848.47059,345.0084034,0,27571.46218,49
62,4,751,754.487395,133,0,932.6218487,99.50420168,1251.084034,9482.689076,9011.831933,-1439.941176,29,16692.73109,20001.73109,-345.3697479,16684.62185,344,0,27397.34454,49.49579832
62,4,751,755.6722689,132.6722689,0,944.8739496,99.32773109,1226.252101,9467.210084,9052.97479,-596.4369748,28.67226891,16903.03361,20129.04202,-591.4957983,16149.05882,344.9831933,0,27258.94118,50
62,4,751,754.5210084,132.1596639,0,1269.193277,100.1596639,1186.89916,9478.647059,9077.798319,240.0756303,27.84033613,16909.21849,20162.7395,-573.9159664,16194.58824,346.5210084,0,27416.16807,50
62,4,751,752.0252101,132.9915966,0,2671.831933,100.9915966,1139.478992,9461.176471,8982.957983,-1927.109244,27.00840336,16962.46218,19322.48739,-583.8991597,17510.70588,344.0252101,0,27990.20168,50
62,4,751,752.8235294,133.8235294,0,2907.529412,101,1179.352941,9478.294118,9064.352941,-482.2941176,27.82352941,17234.76471,19534.70588,-368.2352941,16486.35294,352.2352941,0.823529412,27809.88235,49.17647059
62,4,751,752.3445378,132.6890756,0,2901.252101,101.6554622,1199.142857,9464.957983,9082,75.17647059,28.65546218,16861.05042,19452.21849,315.1092437,16353.14286,353.3445378,1,27830.30252,49
62,4,751.487395,752.487395,132,0,2569.352941,101.512605,1205.487395,9466.235294,9033.747899,-235.1680672,28.51260504,16625.22689,19525.34454,594.4369748,16509.17647,351.5378151,0.512605042,27863.94958,49.48739496
62,4,751.6806723,752.6806723,132.6386555,0,2401.361345,100.6806723,1190.352941,9467.10084,8995.773109,-591.5798319,28,16561.71429,19629.93277,390.7058824,16694.2521,350.9579832,0,27861.52941,50
62,4,751.1512605,752.302521,134,0,2718.554622,100,1163.201681,9454.773109,9025.571429,-632.0420168,27.8487395,16521.17647,19522.38655,59.21848739,16792.87395,352.5462185,0,27873.78151,49.8487395
62,4,751.9831933,753.9663866,134,0,2688.605042,100,1197.310924,9503.02521,9039.714286,-2078.773109,27.01680672,16934.64706,19447.51261,-60.57983193,16511.68067,350.0504202,0,27993.57983,49.01680672
62,4,751.1848739,754,133.1848739,0,2710.008403,100,1186.588235,9521.932773,9009.02521,-1716.739496,27.81512605,16782.42017,19582.94118,38.07563025,16551.64706,347.5546218,0,27916.11765,49.81512605
62,4,751.6470588,752.7058824,133.6470588,0,2736.352941,100,1183.352941,9510.470588,9017.529412,-1799.470588,28,16752.47059,19483.29412,46.76470588,16806.58824,345.0588235,0,27873.41176,50
62,4,751.5210084,752.4789916,134,0,2765.243697,100,1184.915966,9494.815126,9042.764706,-1400.596639,27.5210084,16880.53782,19339.19328,173.5966387,16705.29412,342.0840336,0,27854.2521,50
62,4,751.3109244,753,134,0,2797.369748,100,1186.067227,9476.117647,9048.563025,-1235,27.31092437,17048.02521,19258.13445,315.0252101,16367.91597,345.2857143,0.31092437,27846.13445,50
62,4,752,753,133.8571429,0,2831.285714,100.1428571,1184,9452.857143,9024.857143,-1967.571429,27.85714286,17095.28571,19268.28571,247,16272.57143,356.1428571,0.857142857,27850.28571,49.85714286
62,4,752,753,133.0252101,0,2856.243697,100.9747899,1184,9457.848739,9047.319328,-1458.428571,27.02521008,16957.18487,19351.47899,-84.94117647,16776.72269,351.1512605,0.025210084,27898.53782,49.02521008
62,4,751.1932773,753,132.1932773,0,2861.840336,101,1185.613445,9482.201681,9007.663866,-1950.428571,27,16806.17647,19405.63025,438.2436975,16741.98319,352.6134454,0.806722689,27950.01681,49
62,4,751.6386555,753,133.9159664,0,2864.277311,101,1183.445378,9455.428571,9008.857143,-1575.12605,27,16993.89076,19366.90756,196.2184874,16677.63025,354.2773109,0.361344538,27887.91597,49.63865546
62,4,752,753,134.0588235,0,2865.941176,101.4705882,1182,9437.470588,9043.705882,-1159.411765,27,16963.29412,19367.17647,25.11764706,16726.11765,349.8235294,0,27842.23529,50
62,4,751.697479,753,133.907563,0,2871.840336,101.394958,1182.907563,9465.226891,9064.201681,-1199.193277,27,16861.42017,19324.36975,-112,16895.68067,346.1176471,0,27851.91597,50
62,4,751,753.1344538,135.5966387,0,2881.92437,100.2689076,1185.268908,9514.957983,9034.983193,-1615.932773,27,17024.79832,19157.79832,-448.8823529,16968.90756,350.0588235,0,27881.57983,49.86554622
62,4,751,753.9663866,133.1008403,0,2875.268908,101.9327731,1186.932773,9434.260504,9022.504202,-1467.016807,27,16974.05042,19206.05042,34.47058824,16256.77311,344.2352941,0,27866.60504,49.03361345
62,4,751,753.2016807,133.7983193,0,2871.806723,100.4033613,1185.403361,9491.672269,9005.235294,-1370.789916,26.20168067,16859.43697,19314.97479,788.4537815,16390.85714,341.605042,0,27859.61345,49
62,4,751,752.3697479,134,0,2872.890756,100,1185.630252,9494.394958,9039.445378,-1278.672269,26,16820.91597,19363.42857,181.1428571,16715.61345,346.6722689,0.630252101,27865.56303,49
62,4,751.4621849,752.4621849,133.5378151,0,2872.613445,100.4621849,1185.537815,9494.394958,9017.168067,-1473.252101,26,16819.15966,19307.59664,-85.2605042,16715.61345,348.6134454,0.537815126,27873.69748,49
62,4,752,753,133,0,2871.294118,101,1184.705882,9482.705882,8983.823529,-1487.882353,26,16871.35294,19291.52941,121.8823529,16499.05882,346.7058824,0,27876.82353,49
62,4,752,753.1260504,133.2521008,0,2872.252101,100.8739496,1184,9437.529412,9029.252101,-874.8235294,26,16955.12605,19415.51261,48.11764706,16441.73109,345.4957983,0,27888.87395,49
62,4,752,753.9579832,134.9159664,0,2873.915966,100.0420168,1184,9460.823529,9030.915966,-933.0588235,26,16757.95798,19227.4958,-56.70588235,16426.7563,342.1680672,0,27987.04202,49
62,4,752,753.210084,131.8403361,0,2877.159664,100,1184,9526.773109,9028.630252,-1402.05042,26,16449.41176,19156.38655,-298.1848739,16130.57143,352.2689076,0,27879.83193,49
62,4,752,753,132.2436975,0,2872.403361,100,1184,9525.344538,9044.168067,-798.4369748,26,16422.23529,19253.17647,145.8067227,16032.10084,353.1344538,0.621848739,27881.09244,49
62,4,752,753,134.3613445,0,2871.722689,100.4537815,1184.453782,9498.117647,9036.756303,-972.6890756,26,16613.73109,19349.22689,224.3865546,16369.41176,350.6386555,1,27883.66387,49
62,4,752,753.2857143,135.4285714,0,2874.428571,100.7142857,1184.428571,9485.285714,9011.142857,-1649.285714,26,16787.42857,19367.14286,-58.85714286,16768.85714,348.1428571,1,27856.57143,49
62,4,752,753.8823529,134.1176471,0,2872.529412,100,1183.117647,9501.588235,8999.941176,-1451.823529,26,16767.47059,19326.47059,-76.23529412,16707.76471,345.6470588,0.882352941,27838,49
62,4,752,753.0504202,134.9495798,0,2869.201681,100,1183.94958,9505.747899,9006.596639,-1217.218487,26,16954.65546,19301.51261,-77.89915966,16649.52941,343.1512605,0.050420168,27838,49
62,4,752,753,135.7815126,0,2874.470588,100,1184,9478.647059,9053.109244,-881.7983193,26,17071.5042,19237.47899,68.92436975,16660.06723,339.092437,0,27856.7563,49
62,4,752,753.6134454,136,0,2867.411765,101.2268908,1184,9483.882353,9029.806723,-1387.655462,26,16885.06723,19272.7563,210.605042,16591.61345,343.5210084,0,27853.41176,49
62,4,752,753.5546218,135.5546218,0,2866.453782,101.1092437,1184.445378,9485.319328,9025.260504,-1258.831933,26.44537815,16807.78992,19340.7395,169.7815126,16492.55462,346.5546218,0,27868.48739,49
62,4,752,753.2773109,134.4453782,0,2873.109244,100.2773109,1185.554622,9484.764706,9032.193277,-1335.369748,26.72268908,16810.56303,19367.91597,43.32773109,16399.37815,346.2773109,0,27916.7395,49
62,4,752,753.8907563,133.1092437,0,2875.12605,101,1187,9501.613445,8996.680672,-3007.02521,26,16607.33613,19338.23529,60.41176471,16250.90756,347.8739496,0,27965.94958,49
62,4,752,753.0588235,133.9411765,0,2868.470588,101,1187,9475.823529,9039.941176,-1758.294118,26,16457.58824,19431.41176,124.4705882,15648.58824,354.5294118,0,27889.41176,49
62,4,752,753.7731092,133.2268908,0,2871.092437,100.2268908,1186.226891,9469.361345,9039.134454,-1709.428571,26,16569.92437,19298.84034,135.1848739,16478.06723,354.2268908,0,27913.37815,49
62,4,752,754,133,0,2870.184874,100,1186.605042,9492.201681,9041.630252,-1471.117647,26,16727.0084,19236.21849,365.1008403,16545.22689,351.5798319,0,27859.07563,49
62,4,752,753.5630252,132.5630252,0,2863.756303,100,1186.12605,9476.97479,9057.546218,-1236.773109,26,16714.23529,19214.13445,474.6722689,16349.46218,348.2521008,0,27845.96639,49
62,4,752,753.2689076,132.8067227,0,2856.462185,100,1184.731092,9442.915966,9070.697479,-1041.201681,26,16639.02521,19236.80672,572.4369748,16182.31933,345.1932773,0,27886.84034,49
62,4,752,753.8991597,135,0,2854.596639,100.1008403,1184.201681,9457.184874,9057.487395,-797.0168067,26,16746.62185,19331.04202,912.0672269,16051.98319,343.2016807,0,27897.37815,49
62,4,752,753.0672269,135,0,2851.268908,100.9327731,1185.865546,9442.210084,9045.008403,-1110.655462,26,16669.2521,19372.63866,384.6218487,16629.34454,344.8655462,0,27875.7479,49
62,4,752,753,134.2352941,0,2837.235294,100.2352941,1184.470588,9446.352941,9041.705882,-446.2352941,26,16589.58824,19408.11765,80.47058824,16305.88235,352.6470588,0,27854.11765,49
62,4,752,753.5966387,134.5966387,0,2824.05042,100.5966387,1184.596639,9494.537815,9008.184874,-138.5378151,26,16564.01681,19365.4958,120.5210084,16538.05042,349.0336134,0.596638655,27873.05882,49
62,4,751.5714286,753.1428571,134.5714286,0,2773.428571,100.5714286,1185.428571,9488.714286,9003.571429,-884.4285714,26,16556.42857,19302.57143,-59.42857143,16882.57143,349.2857143,0.571428571,27888.28571,49
62,4,751.2605042,752.2605042,134,0,2585.05042,100.2605042,1189.12605,9447.596639,9037.159664,-1361.151261,26,16562.28571,19299.34454,-505.1680672,16996.65546,353.697479,0,27814.10084,49.2605042
62,4,752,753.092437,134,0,2182.857143,101,1197.168067,9470.151261,9064.983193,397.092437,26.09243697,16581.42017,19420.62185,-707.697479,16882.77311,349.8151261,0,27612.95798,50
62,4,752,753.9243697,134,0,1857.571429,101,1189.680672,9453.512605,9055.831933,793.9243697,26.92436975,16414.20168,19660.21849,-47.97478992,16709.73109,348.1512605,0,27639.57983,50
62,4.756302521,752,754,134,0,1555.731092,101,1189.756303,9447.462185,9030.798319,-895.8823529,27.75630252,16250.0084,19739.47899,-397.1596639,16533.66387,348,0,27583.0084,50
62,5,752,754,134,0,1300.941176,100.4117647,1227.058824,9480.705882,8991.235294,-1511.411765,28,16211.41176,19810.94118,122.1764706,16659.64706,350.3529412,0,27553.41176,49.41176471
62,5,752,754,134,0,1157.94958,100,1239.97479,9489.87395,8991.268908,-1420.226891,28,16267.57983,19890.85714,395.6470588,16635.2605,354.1008403,0,27463.64706,49.42016807
62,5,752,754.2521008,133.4957983,0,1118.470588,100.2521008,1214.184874,9491.436975,9006.369748,-604.2268908,27.74789916,16376.84034,19952.52101,-19.61344538,16467.81513,356.7478992,0,27354.03361,50.25210084
62,5,752,754.8319328,132.1680672,0,1106.907563,100.9159664,1189.991597,9554.302521,8961.428571,1094.848739,27.08403361,16500.77311,19959.66387,-450.6302521,16573.44538,355.2436975,0,27365.32773,51
62,5,752,753.1680672,133.8319328,0,1096.092437,100.0840336,1180.008403,9517.697479,8975.571429,-668.8487395,27.91596639,16528.22689,19956.33613,87.6302521,16508.55462,347.7563025,0,27358.67227,51
62,5,752,753,134.7478992,0,1083.033613,101.4957983,1182.739496,9522.226891,8975.504202,-180.6218487,27.25210084,16749.38655,19900.65546,-639.5546218,16564.82353,344.7563025,0,27453.73109,50.25210084
62,5,752,753.5798319,133.8403361,0,1075.521008,101.4201681,1185.159664,9491.369748,9021.966387,473.0756303,27,16713.9916,19939.98319,-638.5966387,16695.0084,346.3193277,0,27366.55462,50
62,5,752,754,132.1764706,0,1070.117647,100.5882353,1186,9492.117647,9035,615.1764706,27,16729.29412,19980.35294,-468,16783.88235,349.2352941,0,27277.52941,50
62,5,752,753.7563025,131.7310924,0,1064.05042,100,1186.487395,9512.890756,9013.773109,424.6890756,27,16887.39496,19999.93277,-442.1932773,16767.78151,349.7815126,0,27304.70588,50
62,5,752,753.0756303,133.8487395,0,1057.394958,100.0756303,1187.773109,9469.176471,9037.218487,471.1260504,27.07563025,16920.89916,20070.87395,-246.7647059,16662.5042,346.0756303,0,27398.18487,50
62,5,752,753.907563,132.1848739,0,1050.739496,100.907563,1185.277311,9504.117647,8995.621849,-748.487395,27.90756303,16490.78992,20102.48739,-2.176470588,16536.05042,346.907563,0,27378.21849,50
62,5,751.2605042,754,133.4789916,0,1036.689076,100.2605042,1186.478992,9524.268908,8966.596639,-1031.89916,28,16489.58824,20079.37815,-61.5210084,16575.2437,350.697479,0,27316.84034,50
62,5,751.5714286,754,134.5714286,0,1020,101.1428571,1185.285714,9534,8966.571429,-1023.428571,27.42857143,16588.85714,20038,-304,16686.57143,348.5714286,0,27348.57143,50
62,5,752,753.5966387,135,0,999.7058824,102,1183.596639,9501.907563,9004.058824,-1163.142857,27.40336134,16679.63866,20002.70588,-441.6218487,16825.37815,348.8235294,0,27347.66387,50
62,5,752,753.2352941,134.0588235,0,970.2941176,101.7647059,1181.352941,9449.294118,9048.823529,-1345.470588,28.23529412,16669.29412,20066.47059,-214.2352941,16839.05882,353.2352941,0.235294118,27237.17647,50
62,5,752,753.9327731,131.1344538,0,926.4453782,101.0672269,1176.268908,9451.571429,9041.10084,-1070.92437,29.06722689,16462.23529,20330.28571,393.4957983,16554.30252,353.8655462,0.932773109,27063.52941,50
62,5,752,753.1008403,132.7983193,0,894.8319328,101.8991597,1179.596639,9508.142857,8992.848739,-1354.613445,29.89915966,16019.64706,20358.57143,40.75630252,16607.54622,352.2016807,0.100840336,26958.70588,50
62,5,752,753,131.5378151,0,871.9915966,102,1182.193277,9466.747899,9038.907563,-1231.084034,30,15842.44538,20370.77311,-473.5546218,16625.69748,350.5378151,0,26972.31933,50
62,5,751.4369748,752.4369748,132.6890756,0,870.6302521,101.4369748,1183,9476.02521,9049.554622,-1227.05042,30,15806.0084,20315.44538,-621.6638655,16697.56303,346.6218487,0,26968.48739,50
62,5,751.394958,752.789916,134.394958,0,905.0168067,100.605042,1188.134454,9490.285714,9040.630252,-860.2184874,29.21008403,16112.37815,20308.70588,137.3613445,16453.78151,344.789916,0,27110.45378,50
62,5,752,753.7731092,135.2268908,0,979.8151261,100,1195.546218,9481.815126,9022.705882,-436.3865546,27.77310924,16609.57143,20304.47059,1014.97479,16132.05042,345.3193277,0,27383.47899,50
62,5,751.9411765,753.0588235,135.8235294,0,1087,100.1176471,1193.529412,9489.117647,8976,-1032.647059,26.82352941,16783,20082,182.2352941,16570.70588,343.1764706,0,27516.94118,50.05882353
62,5,751.1092437,753.8907563,133.3277311,0,1214.285714,101.7815126,1186.87395,9504.92437,9004.285714,287.6302521,24.32773109,17377,19997.14286,694.7058824,16410.97479,345.6722689,0,27501.96639,50.8907563
62,5,751.7226891,753.2773109,132.2773109,0,1357.470588,100.5546218,1186.722689,9410.882353,9001.495798,146.6302521,26.16806723,16820.47899,19928.18487,660.8235294,16340.85714,345.2773109,0,27601.17647,51
62,5,751.4453782,753.5546218,133.1092437,0,1511.932773,100,1186.445378,9396.739496,9001.218487,130.2689076,26.44537815,16563.13445,19607.61345,330.2689076,16293.15966,349.4369748,0,27760.90756,51
62,5,751.3865546,753.6134454,133.6134454,0,1612.462185,100,1186,9422.731092,9006.865546,269.6638655,26,16570.94118,19291.46218,79.37815126,16355.04202,349.907563,0,27867.27731,51
62,5,752,753,133.2184874,0,1638.092437,100.4369748,1185.781513,9442.647059,9001.638655,375.9159664,25.78151261,16609.08403,19200.58824,31.3697479,16479.51261,345.4369748,0,27878.06723,51
62,5,752,753,134,0,1642.403361,101.9495798,1184.94958,9466.268908,8967.252101,442.1176471,25,16651.76471,19306.97479,-15.34453782,16452.78992,346.9495798,0,27865.10924,51
62,5,752,753,134,0,1649.058824,101.1176471,1184.117647,9404.705882,9070.411765,477.0588235,25,16878.88235,19257.05882,490.4705882,16630.82353,346.1176471,0,27883.41176,51
62,5,752,753.7142857,133.2857143,0,1651.428571,101,1186.142857,9433.857143,8997.142857,462,25.71428571,16661,19148.57143,562,16613.14286,353.1428571,0,27888.85714,51
62,5,752,754.5462185,133,0,1655.277311,100.4537815,1186.453782,9408.579832,9025.907563,499.3361345,26,16605.2437,19135.31092,324.9411765,16583.98319,352.7226891,0,27891.09244,51
62,5,751.6218487,754.6218487,133.3781513,0,1659.512605,100.3781513,1186,9388.991597,9062.361345,445.1092437,26,16593.97479,19178.42017,272.4537815,16502.90756,352.6470588,0,27891.2437,51
62,5,751.210084,753.789916,133.5798319,0,1661.789916,101,1185.369748,9423.764706,9023.02521,382.0252101,26,16553.86555,19193.51261,390.0420168,16404.90756,353.8487395,0,27887.89916,51
62,5,752,753.0420168,132.0420168,0,1661.294118,100.9579832,1183.084034,9464.97479,8980.521008,695.4789916,26,16696.2605,19133.66387,-56.04201681,16472.55462,342.3361345,0,27881.76471,51
62,5,752,753.8739496,132.8739496,0,1667.117647,100.1260504,1184.747899,9405.07563,9030.436975,348.5630252,26,16622.21849,19325.0084,42.12605042,16404.33613,348.9915966,0,27916.70588,51
62,5,752,754,135.1176471,0,1672.235294,100,1185.705882,9439.764706,8996.352941,185.8823529,26,16800.88235,19355.41176,-49.58823529,16499.88235,347.1764706,0,27924.82353,51
62,5,751.4621849,752.9243697,133.8487395,0,1676.151261,100.5378151,1186,9420.890756,8986.529412,258.8571429,25.46218487,16850.42017,19297.91597,29.69747899,16559.05882,349.2268908,0,27899.10924,51
62,5,751.3697479,752.7394958,133.1092437,0,1676.151261,101,1185.260504,9420.058824,8982.277311,255.6218487,25.3697479,16788.02521,19275.36134,133.7815126,16479.56303,350.5210084,0,27878.21849,51
62,5,752,753.7983193,134.7983193,0,1674.008403,100.7983193,1184.201681,9471.184874,8966.016807,120.1680672,26,16687.08403,19265.12605,292.1512605,16335.31092,348.605042,0,27880.38655,51
62,5,752,753.0336134,133.9327731,0,1677.932773,100.0672269,1184.966387,9462.823529,8974.168067,307.2016807,26,16542.2437,19051.89916,912.2184874,16385.98319,350.9327731,0,27878.36975,51
62,5,752,753.8655462,132.2689076,0,1676.268908,101.7310924,1184.134454,9433.705882,8978.327731,609.1932773,26,16672.02521,19346.40336,373.1260504,16336.06723,349.2689076,0,27986.52101,51
62,5,752,754,133.394958,0,1678.092437,101.302521,1184,9392.033613,8985.277311,714.4957983,26,16525.60504,19289.37815,158.3613445,16340.55462,349,0,28008.18487,51
62,5,752,752.9411765,134,0,1683.235294,100.4705882,1185.058824,9424.705882,8974.235294,664.8823529,26,16506.47059,19147.64706,75.47058824,16424.35294,347.4117647,0,27944.35294,51
62,5,752,752.3613445,133.6386555,0,1687.361345,100.7226891,1185.638655,9454.268908,8967.058824,575.512605,26,16488.23529,19040.31933,36.90756303,16519.29412,345.2773109,0,27901.17647,51
62,5,752,753.3865546,133.3865546,0,1688.773109,101.6134454,1185.579832,9423.428571,8981.798319,482.9747899,26,16447.57143,19048.77311,38.28571429,16513.36134,345.1596639,0,27918.33613,51
