ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y
1904,5,7.5,0.23,0.36,7.0,0.036,43.0,161.0,0.9938,3.04,0.32,11.0,43.68034402253972,43.70794258808018,43.90618924124841,161.44016371296877,161.55840920821632,161.28180340349027,29,39,-9,0
1905,5,7.1,0.32,0.24,13.1,0.05,52.0,204.0,0.998,3.1,0.49,8.8,52.392884613096044,52.39442590520741,52.29335190074074,204.00429881661543,204.399012557632,204.01910031162333,-20,-42,36,0
1906,6,7.3,0.34,0.3,9.4,0.057,34.0,178.0,0.99554,3.15,0.44,10.4,34.19212549861449,34.44574452304766,34.2703729857557,178.23897122201052,178.90540784387318,178.42702630126632,-49,29,11,0
1907,5,7.5,0.33,0.48,19.45,0.048,55.0,243.0,1.001,2.95,0.4,8.8,55.829353148585724,55.01040011391326,55.10739491267169,243.27718432250492,243.92477429810913,243.04938304253508,42,48,-6,0
1908,6,5.9,0.65,0.23,5.0,0.035,20.0,128.0,0.99016,3.46,0.48,12.8,20.95105373552402,20.53041635535947,20.787874936168084,128.74145827896328,128.9639203663039,128.3763461551622,-15,-15,-34,0
1909,6,5.9,0.27,0.27,9.0,0.051,43.0,136.0,0.9941,3.25,0.53,10.7,43.21354656802727,43.275840397359175,43.33637989549923,136.40391282463435,136.22492280929842,136.01070629835021,5,37,-49,0
1910,6,4.4,0.46,0.1,2.8,0.024,31.0,111.0,0.98816,3.48,0.34,13.1,31.735581187698166,31.837989683534275,31.716312527188975,111.52958067432526,111.82264231385892,111.06799247711402,-30,-15,-42,0
1911,6,6.8,0.27,0.28,7.8,0.038,26.0,89.0,0.9915,3.24,0.34,12.5,26.863098236471355,26.97576070372734,26.95409904833508,89.82819636702901,89.36972582256456,89.9184671287047,-30,15,19,0
1912,7,7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,10.0,31.58628697875507,31.695593295698398,31.618756971966004,54.30887439909485,54.819816935907774,54.2996717988266,-42,14,29,1
1913,6,7.1,0.23,0.35,16.5,0.04,60.0,171.0,0.999,3.16,0.59,9.1,60.232084061501496,60.83216319761192,60.8627217082377,171.70694969365024,171.50999334612726,171.37506433248996,-15,-34,-46,0
1914,5,6.0,0.28,0.35,1.9,0.037,16.0,120.0,0.9933,3.16,0.69,10.6,16.730481035464113,16.25353620185884,16.96964657064685,120.6098534322767,120.93023324661968,120.25038948505934,6,-21,8,0
1915,5,8.6,0.52,0.38,1.5,0.096,5.0,18.0,0.99666,3.2,0.52,9.4,5.117215523112022,5.380727705722377,5.639636248773633,18.084104461318837,18.06824220318823,18.477943685340527,-28,-40,32,1
1916,5,7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,9.5,18.433875565448044,18.694113017650235,18.47171210387052,88.45851686559925,88.84234463635752,88.42988203231076,39,17,12,1
1917,6,8.0,0.19,0.3,2.0,0.053,48.0,140.0,0.994,3.18,0.49,9.6,48.41194947387837,48.32942002594484,48.17169949910763,140.7147321337228,140.08061478610784,140.0920965078458,15,5,-11,0
1918,4,5.3,0.43,0.11,1.1,0.0289999999999999,6.0,51.0,0.99076,3.51,0.48,11.2,6.303305970009194,6.119728166010805,6.053041157116344,51.48316386803898,51.71509677257524,51.37813315246558,-6,-29,-43,0
1919,7,6.9,0.33,0.26,5.0,0.027,46.0,143.0,0.9924,3.25,0.43,11.2,46.94448304368677,46.29978993141166,46.96513486929078,143.9516087989532,143.05699449823024,143.0290870058967,19,1,-12,0
1920,7,8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,11.9,10.514377195574239,10.781367431195228,10.091428735797914,21.833652348282335,21.864590841434445,21.699206905324367,41,41,40,1
1921,4,6.9,0.19,0.6,4.0,0.037,6.0,122.0,0.99255,2.92,0.59,10.4,6.213984009714958,6.026022433680473,6.970495610455333,122.1089505616479,122.83019819671718,122.86788476866197,49,36,43,0
1922,6,7.7,0.61,0.18,2.4,0.083,6.0,20.0,0.9963,3.29,0.6,10.2,6.649125135721153,6.143683743054554,6.73900800772614,20.090030542118065,20.695455819762724,20.110368685590828,7,31,42,1
1923,6,7.7,0.53,0.06,1.7,0.074,9.0,39.0,0.99615,3.35,0.48,9.8,9.941802122039594,9.488232814272214,9.87126788489325,39.61348313189034,39.64727863807115,39.90714727961513,-42,41,41,1
1924,5,7.4,0.22,0.33,2.0,0.045,31.0,101.0,0.9931,3.42,0.55,11.4,31.720057051823282,31.839687619382175,31.58352843810878,101.76210724371896,101.70072482515312,101.28041890370677,38,37,21,0
1925,5,6.9,0.34,0.74,11.2,0.069,44.0,150.0,0.9968,3.0,0.81,9.2,44.43189320952812,44.27721428677603,44.04415319601352,150.70774952840372,150.0839381875745,150.0688878053368,-1,-10,-36,0
1926,5,9.0,0.62,0.04,1.9,0.146,27.0,90.0,0.9984,3.16,0.7,9.4,27.626053977837593,27.1947415862814,27.15179966744977,90.11737210027717,90.9007529948317,90.82668982454305,-11,-36,10,1
1927,6,6.0,0.29,0.25,1.4,0.033,30.0,114.0,0.98794,3.08,0.43,13.2,30.66090019325899,30.053850730764285,30.759906974261185,114.1071667077673,114.4764666187639,114.70830496382001,39,22,-42,0
1928,6,6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,18.061612327606063,18.10307994773475,18.96160600132543,34.05846781460524,34.1038371392212,34.13861210007669,-4,-38,5,1
1929,5,7.1,0.2,0.37,1.5,0.049,28.0,129.0,0.99226,3.15,0.52,10.8,28.4227837287864,28.0824445524563,28.051319613856034,129.72730512658399,129.56138852237916,129.91550641336784,44,-49,-23,0
1930,5,9.1,0.45,0.35,2.4,0.08,23.0,78.0,0.9987,3.38,0.62,9.5,23.438897378038003,23.807546542077663,23.1155883110091,78.07104278431262,78.76058225127782,78.04938253974345,-6,-36,25,1
1931,7,9.4,0.395,0.46,4.6,0.094,3.0,10.0,0.99639,3.27,0.64,12.2,3.3002187717006413,3.3836144051141956,3.3403890842505852,10.976481879673203,10.232853470536886,10.122719243911808,4,23,-18,1
1932,7,10.1,0.37,0.34,2.4,0.085,5.0,17.0,0.99683,3.17,0.65,10.6,5.701268586563206,5.132539963216423,5.028494833011115,17.35785744537765,17.528329113247466,17.115845327057063,-9,48,-4,1
1933,7,7.1,0.27,0.24,12.6,0.044,48.0,118.0,0.99726,3.04,0.56,10.0,48.14873878445865,48.98180996809524,48.69289058643374,118.78494722830747,118.18509381354492,118.37969131072744,-23,-23,-6,0
1934,5,7.3,0.3,0.25,2.5,0.045,32.0,122.0,0.99329,3.18,0.54,10.3,32.04851372821023,32.46152027757084,32.897964157443084,122.58153696547153,122.72957868998873,122.63127246037533,-25,-42,-35,0
1935,5,6.8,0.26,0.24,7.8,0.052,54.0,214.0,0.9961,3.13,0.47,8.9,54.074893583845494,54.81571059684995,54.51485760400098,214.35849623685232,214.28041927542102,214.00573609614014,40,17,-46,0
1936,5,6.6,0.46,0.49,7.4,0.052,19.0,184.0,0.9956,3.11,0.38,9.0,19.25065619853065,19.804163473986435,19.21096036894228,184.0713631643637,184.07919592327207,184.73254485162494,-18,-40,15,0
1937,6,6.5,0.2,0.35,3.9,0.04,27.0,140.0,0.99102,2.98,0.53,11.8,27.78630982370339,27.437473845664737,27.648095578070144,140.8291162589347,140.3776217069875,140.86610622984597,-34,47,38,0
1938,6,8.1,0.28,0.34,1.3,0.035,11.0,126.0,0.99232,3.14,0.5,9.8,11.462168782457557,11.28104944418955,11.95105944659664,126.7866619794552,126.7365469050688,126.00037252975672,48,29,19,0
1939,6,6.0,0.24,0.34,1.0,0.036,52.0,184.0,0.99097,3.44,0.44,11.45,52.49553556254561,52.807405060106994,52.022793381378484,184.89720970917145,184.76352184767214,184.7984520659528,23,26,-48,0
1940,6,7.1,0.32,0.29,4.0,0.038,33.0,170.0,0.99463,3.27,0.64,10.2,33.83422069161404,33.52739766325127,33.16692100252102,170.4823782103956,170.71531644721213,170.3226418947337,-8,33,47,0
1941,5,7.3,0.38,0.21,2.0,0.08,7.0,35.0,0.9961,3.33,0.47,9.5,7.777853424279893,7.000681969395651,7.138339698688541,35.47792848767668,35.501349265907585,35.60146175895056,9,10,-49,1
1942,5,7.6,0.39,0.22,2.8,0.036,19.0,113.0,0.9926,3.03,0.29,10.2,19.54320830021608,19.65370971449384,19.298326990358223,113.47242046337803,113.71563881366446,113.48843795831658,15,48,16,0
1943,6,10.9,0.32,0.52,1.8,0.132,17.0,44.0,0.99734,3.28,0.77,11.5,17.74172608688644,17.583143430919694,17.809255248266204,44.66020738421221,44.27844904742602,44.93472659664164,-29,-40,13,1
1944,7,7.2,0.18,0.31,1.1,0.045,20.0,73.0,0.9925,3.32,0.4,10.8,20.266219089371592,20.27302097968838,20.677306831179287,73.93753678883154,73.02242361021618,73.12296142554943,0,0,-25,0
1945,3,7.3,0.98,0.05,2.1,0.061,20.0,49.0,0.99705,3.31,0.55,9.7,20.982074372039428,20.53109619323327,20.865387974331824,49.81967068228013,49.127278282199704,49.796311416188566,38,-3,13,1
1946,5,6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,10.6,23.4687019014526,23.15006957853543,23.317323402451056,58.39623045200208,58.96489654295558,58.14281660728902,16,-28,-20,1
1947,6,5.1,0.11,0.32,1.6,0.0279999999999999,12.0,90.0,0.99008,3.57,0.52,12.2,12.473840766185587,12.928859472697885,12.123935186105442,90.52968377210291,90.05662488699524,90.18028545705353,-42,23,43,0
1948,5,7.8,0.24,0.32,12.2,0.054,42.0,138.0,0.9984,3.01,0.54,8.8,42.075073423429835,42.92879449665364,42.37494488253159,138.50261173159217,138.00329285509181,138.11901067874362,40,25,43,0
1949,7,6.5,0.28,0.25,4.8,0.0289999999999999,54.0,128.0,0.99074,3.17,0.44,12.2,54.486586432625344,54.97385616429111,54.6444034672552,128.68707941408027,128.05506972005196,128.94284775290788,-49,-11,32,0
1950,6,7.5,0.33,0.36,2.6,0.051,26.0,126.0,0.99097,3.32,0.53,12.7,26.601702170501564,26.93829342425851,26.970841447112242,126.01662077210521,126.03615763256273,126.33221472519497,37,38,-12,0
1951,7,6.1,0.16,0.34,6.1,0.034,31.0,114.0,0.99365,3.32,0.58,10.1333333333333,31.875084166188643,31.524500781671378,31.727904432554286,114.45854122508246,114.9567961336793,114.61960288711407,8,45,4,0
1952,6,7.4,0.21,0.27,1.2,0.0409999999999999,27.0,99.0,0.9927,3.19,0.33,9.8,27.177195153387377,27.263665416765765,27.239700505210045,99.37969023915879,99.09857872987644,99.0986416250298,44,-47,-47,0
1953,5,6.4,0.18,0.74,11.9,0.046,54.0,168.0,0.9978,3.58,0.68,10.1,54.007314661980544,54.951128148604184,54.09807805773595,168.395160319888,168.44778358761258,168.70661670951515,-39,-12,17,0
1954,6,6.5,0.43,0.28,11.25,0.032,31.0,87.0,0.9922,3.02,0.38,12.4,31.858518299163816,31.70731916145277,31.006604407725387,87.71014483099262,87.51187921317702,87.42420743504519,19,43,19,0
1955,6,6.3,0.23,0.3,1.8,0.033,16.0,91.0,0.9906,3.28,0.4,11.8,16.784133988306095,16.94167416558796,16.69034164791764,91.39743365078947,91.36598314960693,91.05644056556265,-23,-20,39,0
1956,6,5.7,0.22,0.22,16.65,0.044,39.0,110.0,0.99855,3.24,0.48,9.0,39.16292190469576,39.34870274088717,39.58327805602638,110.29548220129645,110.79826539943917,110.53996673031702,-32,-6,-2,0
1957,5,6.7,0.26,0.51,8.0,0.062,50.0,194.0,0.99545,3.13,0.5,9.6,50.715177932132804,50.65785691354302,50.73386249495706,194.93082143594535,194.30200280223963,194.90602787327634,-38,43,-38,0
1958,5,7.2,0.31,0.5,13.3,0.0559999999999999,68.0,195.0,0.9982,3.01,0.47,9.2,68.15093553802748,68.838706359684,68.27790517661711,195.2719447317108,195.08426555139826,195.2445704440635,-44,38,-3,0
1959,5,7.6,0.345,0.26,1.9,0.043,15.0,134.0,0.9936,3.08,0.38,9.5,15.605117283215161,15.408391710950008,15.653854116351779,134.3438516429387,134.27770323571306,134.25332309140381,-49,-41,11,0
1960,5,8.3,0.14,0.36,8.8,0.026,13.0,60.0,0.9956,3.13,0.35,11.05,13.196250137953447,13.473577968917075,13.80284696514543,60.9261545632951,60.23831868175494,60.831168216817076,-1,5,30,0
1961,5,10.2,0.41,0.43,2.2,0.11,11.0,37.0,0.99728,3.16,0.67,10.8,11.29779828199223,11.172625940259811,11.685339619590279,37.2723509315141,37.9124985728047,37.25812903398947,21,0,30,1
1962,6,6.3,0.37,0.37,1.5,0.024,12.0,76.0,0.98876,2.94,0.39,12.3,12.26707773642693,12.334226523125812,12.063417814150835,76.85394779386338,76.62848733005865,76.85245770399713,-2,-47,-4,0
1963,8,7.7,0.35,0.49,8.65,0.033,42.0,186.0,0.9931,3.14,0.38,12.4,42.59454741682558,42.63593938829552,42.256688067008604,186.77036043130164,186.61707572767676,186.68358124404963,41,-46,-1,0
1964,6,6.7,0.24,0.36,8.4,0.042,42.0,123.0,0.99473,3.34,0.52,10.9,42.44217537406356,42.15269054863067,42.778196311162404,123.21887031529661,123.85802145208118,123.97377746100658,37,30,17,0
1965,7,7.7,0.44,0.24,11.2,0.031,41.0,167.0,0.9948,3.12,0.43,11.3,41.06903449800438,41.99510846166776,41.577187323162434,167.28956963453237,167.17231867756917,167.06638236910123,43,-10,-23,0
1966,7,5.1,0.42,0.01,1.5,0.017,25.0,102.0,0.9894,3.38,0.36,12.3,25.371006051054774,25.23049116461387,25.493975110731125,102.98711522023432,102.66602986947282,102.11093951311173,-27,3,38,0
1967,4,5.8,0.28,0.35,2.3,0.053,36.0,114.0,0.9924,3.28,0.5,10.2,36.52606081504004,36.21945800936519,36.55611971870994,114.58459027540903,114.2205090262006,114.11048567727484,37,-3,39,0
1968,6,6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,18.65021339210581,18.385967381130286,18.533541531465474,34.99084742385461,34.719349797626464,34.714852051140014,33,-48,-5,1
1969,5,7.6,0.26,0.58,7.9,0.0409999999999999,62.0,180.0,0.9966,3.07,0.38,9.0,62.04666474835405,62.364299306745245,62.56084806936333,180.55268683316,180.67809550206687,180.3966909420643,17,-22,28,0
1970,6,7.0,0.16,0.26,7.3,0.047,30.0,220.0,0.99622,3.38,0.58,10.1,30.85266878783816,30.547357630828152,30.861324716080915,220.5585489685854,220.50787817263415,220.30156361776693,-24,33,-2,0
1971,5,6.9,0.21,0.49,1.4,0.0409999999999999,15.0,164.0,0.9927,3.25,0.63,11.0,15.70592759240517,15.867585195903347,15.398098184451458,164.84773904150728,164.95211235873478,164.0449991958539,-35,-43,-15,0
1972,6,7.3,0.26,0.53,12.7,0.047,60.5,156.0,0.9984,3.06,0.45,9.1,61.33454661041129,61.10832059814045,60.756083267894255,156.46117636471172,156.84815801940584,156.36735244266941,35,-49,-36,0
1973,7,6.1,0.34,0.27,2.6,0.024,20.0,105.0,0.9906,3.4,0.67,12.2,20.992544490174293,20.283924505379847,20.965525936310975,105.48419050653494,105.32470659284775,105.62231292126684,-11,-7,36,0
1974,6,6.2,0.35,0.2,18.1,0.069,33.0,158.0,0.99908,3.15,0.5,8.8,33.47773814156769,33.68034799292024,33.85165766563109,158.32604403482347,158.49382140610052,158.3673055524378,4,22,23,0
1975,6,6.3,0.24,0.29,13.7,0.035,53.0,134.0,0.99567,3.17,0.38,10.6,53.52775026870327,53.13367096700009,53.12760466070852,134.971963631822,134.30560325672275,134.05425042891977,1,32,-24,0
1976,5,6.6,0.38,0.36,9.2,0.061,42.0,214.0,0.9976,3.31,0.56,9.4,42.308700004628236,42.37122952907438,42.16556243652979,214.94716085607857,214.38776824214037,214.9383398223756,-13,24,40,0
1977,6,8.7,0.7,0.24,2.5,0.226,5.0,15.0,0.9991,3.32,0.6,9.0,5.345832661323573,5.335266422739686,5.0672493109920795,15.143864622036945,15.281118110557822,15.410287789021767,-14,26,-40,1
1978,6,8.6,0.37,0.7,12.15,0.039,21.0,158.0,0.9983,3.0,0.73,9.3,21.176416869919052,21.680018022675757,21.42231685119335,158.11028635451765,158.51490599062217,158.0535664665346,-46,-32,-35,0
1979,6,7.5,0.31,0.41,2.4,0.065,34.0,60.0,0.99492,3.34,0.85,11.4,34.960910433152726,34.467241950528894,34.84725086253452,60.14213784628532,60.72585162826331,60.52286152627967,6,-14,-45,1
1980,6,6.3,0.32,0.17,17.75,0.06,51.0,190.0,0.99916,3.13,0.48,8.8,51.10399445373774,51.458208066759916,51.92297474612336,190.0719422826316,190.06953530229347,190.40991382213946,15,2,30,0
1981,5,8.4,0.745,0.11,1.9,0.09,16.0,63.0,0.9965,3.19,0.82,9.6,16.66316712415361,16.973045054940513,16.519844399044427,63.747910169843024,63.925355570179455,63.84958408640834,9,4,21,1
1982,6,6.7,0.27,0.33,3.6,0.034,9.0,45.0,0.99144,3.08,0.4,10.5,9.372179186533996,9.945917707108185,9.025224926871317,45.25047230203644,45.403731388938525,45.65509799957595,-41,-25,-21,0
1983,5,7.0,0.18,0.37,1.5,0.043,16.0,104.0,0.99216,3.18,0.5,10.8,16.03383615498138,16.62277721998615,16.93806185149192,104.601101038441,104.73186398228226,104.83078316605851,-17,-19,19,0
1984,5,5.2,0.25,0.23,1.4,0.047,20.0,77.0,0.99001,3.32,0.62,11.4,20.45583162472603,20.09239687632474,20.981232981619335,77.31728367333257,77.92674577035172,77.11635004572061,36,22,8,0
1985,6,5.8,0.61,0.11,1.8,0.066,18.0,28.0,0.99483,3.55,0.66,10.9,18.007857665476386,18.732270924637405,18.747785331251254,28.00407780114106,28.77212909913059,28.2102990297996,-45,-36,34,1
1986,5,6.8,0.31,0.19,3.5,0.086,30.0,130.0,0.993,2.83,0.44,9.6,30.592059307674692,30.059302556230147,30.998329728242286,130.2063077002918,130.14805636750967,130.62183668609185,-11,41,-33,0
1987,7,5.4,0.22,0.29,1.2,0.045,69.0,152.0,0.99178,3.76,0.63,11.0,69.16093258947028,69.01999348339687,69.30109730857131,152.63927218777863,152.57476030923053,152.01457775990022,36,9,28,0
1988,6,7.8,0.32,0.33,10.4,0.031,47.0,194.0,0.99692,3.07,0.58,9.6,47.251423592986654,47.85961242570745,47.73342885050422,194.19570705363003,194.03687365826238,194.65978616756777,-47,40,-40,0
1989,4,7.1,0.27,0.28,1.25,0.023,3.0,89.0,0.98993,2.95,0.3,11.4,3.7539600591791142,3.0230661305934126,3.1127967639951404,89.20967729444983,89.11203456188632,89.10429482153657,8,24,12,0
1990,6,8.8,0.48,0.41,3.3,0.092,26.0,52.0,0.9982,3.31,0.53,10.5,26.025336705872196,26.78297838855883,26.8394974410735,52.16215750323733,52.12682739153136,52.58825633287974,2,35,-16,1
1991,5,6.2,0.47,0.21,1.0,0.044,13.0,98.0,0.99345,3.14,0.46,9.2,13.747668511370087,13.233014870486445,13.125594424771208,98.63698857406271,98.0516429604816,98.61536646575814,-25,44,-20,0
1992,5,6.7,0.42,0.39,12.1,0.04,61.0,248.0,0.99794,3.31,0.58,9.7,61.9261649163895,61.9314010430841,61.43387077064074,248.92699372472381,248.8512837511038,248.91282428048927,39,31,45,0
1993,6,6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,9.0,18.07003143308344,18.873172467223903,18.42543347844613,156.50337495202749,156.72610045832576,156.8914565855244,19,-15,2,0
1994,6,6.7,0.75,0.01,2.4,0.078,17.0,32.0,0.9955,3.55,0.61,12.8,17.513954227908453,17.35315405471716,17.92540681767331,32.94331512055916,32.67746117110318,32.94845497591823,-25,-19,8,1
1995,6,6.2,0.29,0.26,13.1,0.046,55.0,204.0,0.99745,3.16,0.41,9.6,55.49765546618417,55.60928505713921,55.37390213625182,204.7916345322632,204.27770061581447,204.27816166403548,11,-34,10,0
1996,5,6.5,0.22,0.25,17.1,0.05,44.0,138.0,1.0001,3.3,0.37,8.8,44.04807184532872,44.02570180410071,44.78784961297482,138.4469868184172,138.13803809511668,138.4014169166082,39,21,-10,0
1997,7,6.0,0.1,0.24,1.1,0.0409999999999999,15.0,65.0,0.9927,3.61,0.61,10.3,15.532493532754742,15.841780182213244,15.28802623775486,65.51843772831818,65.70024546759672,65.91725168697144,29,11,-24,0
1998,6,6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,11.0,6.7956943464664175,6.184573087169557,6.009986968334983,14.84982384961968,14.109847337826372,14.955048992558174,-17,28,-8,1
1999,6,7.3,0.3,0.22,6.4,0.0559999999999999,44.0,168.0,0.9947,3.13,0.35,10.1,44.69103616342561,44.310057312773374,44.810619958679936,168.7428700120553,168.60214030004357,168.2406998900845,-8,45,-46,0
2000,5,8.0,0.28,0.44,1.8,0.081,28.0,68.0,0.99501,3.36,0.66,11.2,28.46910435609641,28.931449876902843,28.299389241320974,68.04590441823377,68.59087321330364,68.72257982973714,45,36,47,1
2001,6,7.6,0.36,0.31,1.7,0.079,26.0,65.0,0.99716,3.46,0.62,9.5,26.55500985148824,26.083177891416334,26.76858460149935,65.69248692136424,65.59403993905482,65.39949398459254,27,-24,-35,1
2002,5,6.4,0.29,0.57,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,9.5,15.360265831298918,15.741738575410995,15.40923094390788,120.32066610866914,120.35729294571316,120.01144608772451,-26,46,-44,0
2003,5,8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,9.5,17.675399889102238,17.220278450662015,17.728496563554938,40.77039774714929,40.49356011428358,40.19422795437071,3,16,-48,1
2004,6,6.5,0.35,0.28,12.4,0.051,86.0,213.0,0.9962,3.16,0.51,9.9,86.25459606957233,86.92405304341207,86.9573172119584,213.30689613004782,213.28751004989903,213.75448320510827,5,-1,-8,0
2005,6,10.6,0.31,0.49,2.2,0.063,18.0,40.0,0.9976,3.14,0.51,9.8,18.604903227129682,18.92913022176283,18.092053294984822,40.54045552668613,40.736767436423555,40.080529660345164,11,-27,-6,1
2006,5,5.1,0.52,0.06,2.7,0.052,30.0,79.0,0.9932,3.32,0.43,9.3,30.67227793598288,30.93703834226884,30.541751136937254,79.18580580801316,79.32525349425515,79.67820377349378,-22,-13,26,0
2007,7,8.1,0.3,0.49,8.1,0.037,26.0,174.0,0.9943,3.1,0.3,11.2,26.943753111466336,26.78536793239618,26.703868451438822,174.86872817795248,174.41176226835597,174.63285001878,-40,2,-22,0
2008,6,6.6,0.24,0.29,2.0,0.023,19.0,86.0,0.99,3.25,0.45,12.5,19.083882248715952,19.409818261348658,19.63304971265536,86.7061497071385,86.59521670804702,86.82946128071217,-20,20,-7,0
2009,7,6.9,0.33,0.62,7.5,0.038,46.0,132.0,0.99143,3.23,0.43,13.4,46.86800469234293,46.6621185606671,46.8009246091595,132.5908816945625,132.47381293556705,132.93327849060037,-47,-14,43,0
2010,7,7.1,0.23,0.39,1.6,0.032,12.0,65.0,0.9898,3.25,0.4,12.7,12.342052398874303,12.56170998507806,12.847001105238459,65.97814350353346,65.68909949907652,65.31440876858504,-3,-36,-38,0
2011,5,7.3,0.24,0.34,7.5,0.048,29.0,152.0,0.9962,3.1,0.54,9.0,29.60830340668475,29.37535967957735,29.37100632170486,152.62016930050459,152.06315100383014,152.68911874509178,32,0,40,0
2012,7,6.3,0.35,0.3,5.7,0.035,8.0,97.0,0.9927,3.27,0.41,11.0,8.980969741562966,8.835361114350166,8.966954378136085,97.92687940195643,97.14604887963327,97.9388646885829,-1,2,10,0
2013,6,6.6,0.16,0.3,1.6,0.034,15.0,78.0,0.992,3.38,0.44,11.2,15.798245236066604,15.758209664207982,15.4921260025544,78.47197200830213,78.74683753796712,78.84324006814656,-3,-47,-21,0
2014,6,6.8,0.19,0.71,17.5,0.042,21.0,114.0,0.99784,2.85,0.5,9.5,21.057341793383827,21.655850905376404,21.37883726457051,114.1473614909128,114.36434881268133,114.34022761443762,11,42,19,0
